pkg_len,pkg_iat,pkt_dir
20,8,1
563,516,1
20,129,-1
1430,47454,-1
1435,55,-1
20,19,1
1430,50,-1
1229,11,-1
20,8,1
1430,18258,-1
1440,36,-1
20,13,1
1439,7,-1
20,7,1
1440,28,-1
1440,10,-1
20,6,1
1186,31,-1
1440,8,-1
20,5,1
1245,24,-1
564,3492,1
20,152,-1
1438,39662,-1
1245,45,-1
20,23,1
1440,215,-1
1440,15,-1
20,9,1
1017,31,-1
564,305,1
20,200,-1
1440,1265,-1
1440,16,-1
20,9,1
1339,39,-1
1439,7,-1
20,6,1
1154,26,-1
568,1032,1
20,129,-1
1440,263,-1
1440,11,-1
20,8,1
1440,25,-1
1440,7,-1
20,6,1
1440,27,-1
1188,11,-1
20,9,1
1440,45,-1
1440,9,-1
20,8,1
1440,31,-1
1440,10,-1
20,9,1
965,30,-1
1440,8,-1
20,7,1
1440,43,-1
1412,9,-1
20,7,1
1440,32,-1
1430,8,-1
20,6,1
1440,24,-1
1400,8,-1
20,7,1
1440,99,-1
1241,19,-1
1421,6,-1
1432,4,-1
1420,4,-1
1168,5,-1
20,158,1
562,1018,1
20,131,-1
568,681,1
20,181,-1
1380,852,-1
564,1574,1
20,166,-1
1440,23379,-1
1385,34,-1
1432,1303,-1
1440,16,-1
20,11,1
1440,45,-1
1440,10,-1
20,8,1
1051,33,-1
1438,9,-1
20,7,1
1437,28,-1
1438,9,-1
20,10,1
1439,27,-1
1434,7,-1
20,8,1
1436,28,-1
1426,9,-1
20,7,1
1440,30,-1
1434,7,-1
20,6,1
1440,27,-1
1402,8,-1
1394,6,-1
20,11,1
1122,27,-1
20,36231,1
1430,23361,-1
1440,76,-1
20,14,1
1424,44,-1
1435,11,-1
20,8,1
1437,24,-1
1440,10,-1
20,7,1
1437,26,-1
872,8,-1
20,8,1
1437,75,-1
1440,16,-1
20,9,1
1428,34,-1
1440,11,-1
20,11,1
1430,49,-1
1086,13,-1
62,478,1
1439,17,-1
20,9,1
1435,43,-1
1270,10,-1
20,7,1
568,1397,1
20,45,-1
567,2121,1
20,98,-1
561,365,1
20,77,-1
1440,7398,-1
1390,18,-1
20,7,1
1440,30,-1
1436,6,-1
20,6,1
1166,21,-1
567,723,1
20,163,-1
1440,257,-1
1440,11,-1
20,8,1
1383,26,-1
20,15,1
1440,41,-1
1438,9,-1
20,6,1
1427,28,-1
1440,11,-1
20,8,1
973,31,-1
566,1154,1
20,122,-1
1434,18387,-1
1440,41,-1
20,12,1
1440,43,-1
1440,7,-1
20,6,1
1395,27,-1
1440,9,-1
20,6,1
1440,26,-1
1257,7,-1
20,5,1
1419,24,-1
1434,16,-1
1440,19,-1
20,12,1
1440,36,-1
1440,8,-1
20,5,1
965,24,-1
1434,7,-1
20,6,1
1440,29,-1
1440,8,-1
20,7,1
1440,30,-1
1440,9,-1
20,9,1
1438,35,-1
1053,11,-1
20,9,1
1438,28,-1
1013,11,-1
20,11,1
1439,33,-1
1440,15,-1
20,9,1
1440,48,-1
1435,13,-1
20,10,1
1211,34,-1
1440,3901,-1
20,24,1
1440,62,-1
1179,14,-1
20,14,1
564,4331,1
20,221,-1
1438,10772,-1
1418,37,-1
20,16,1
1440,46,-1
1429,10,-1
20,8,1
1293,27,-1
1233,10,-1
20,12,1
569,5867,1
20,175,-1
567,1386,1
20,125,-1
1400,4633,-1
20,4,1
1153,30,-1
1440,7,-1
20,6,1
1299,30,-1
20,38393,1
1416,27172,-1
1440,79,-1
20,19,1
1440,65,-1
1440,14,-1
20,9,1
834,27,-1
1431,14983,-1
20,61,1
1439,55,-1
1440,13,-1
20,10,1
1023,40,-1
1440,12,-1
20,9,1
1431,38,-1
1439,11,-1
20,8,1
1440,24,-1
1065,7,-1
20,6,1
571,1144,1
20,153,-1
1440,1803,-1
1440,14,-1
20,7,1
1439,19,-1
1440,5,-1
20,4,1
1440,15,-1
1435,4,-1
20,3,1
1136,14,-1
1436,4,-1
20,4,1
1440,34,-1
1439,6,-1
20,5,1
1440,22,-1
1437,6,-1
20,5,1
1436,35,-1
1440,21,-1
20,14,1
1404,36,-1
1439,11,-1
20,11,1
1436,35,-1
1344,12,-1
20,11,1
1443,21720,1
196,217,1
20,90,-1
1438,47379,-1
1440,46,-1
20,17,1
1440,58,-1
1431,13,-1
20,11,1
1293,48,-1
1440,11,-1
20,10,1
1037,46,-1
1439,14,-1
20,12,1
1434,49,-1
1440,8,-1
20,5,1
1440,13,-1
1006,3,-1
20,3,1
1440,11,-1
1437,3,-1
20,3,1
1437,8,-1
1439,3,-1
20,4,1
1440,15,-1
1439,6,-1
20,4,1
1440,14,-1
1252,4,-1
1427,309,-1
1439,10,-1
1280,4,-1
20,310,1
1432,3861,-1
1437,23,-1
20,11,1
1376,41,-1
1440,416,-1
20,18,1
1323,38,-1
1438,10,-1
20,8,1
1440,39,-1
1415,10,-1
20,7,1
1436,29,-1
1440,8,-1
20,7,1
1440,34,-1
1440,9,-1
20,6,1
1440,24,-1
1440,7,-1
20,6,1
1435,25,-1
964,7,-1
20,5,1
1439,16,-1
1440,7,-1
20,6,1
1440,27,-1
1210,10,-1
20,6,1
561,1585,1
20,109,-1
562,3325,1
20,129,-1
560,1177,1
20,120,-1
560,2980,1
20,139,-1
560,4070,1
20,149,-1
1438,27885,-1
1390,40,-1
20,16,1
1423,52,-1
1433,16,-1
20,12,1
1437,32,-1
1356,9,-1
20,8,1
1437,26,-1
1262,9,-1
20,7,1
1440,17,-1
20,9,1
1226,33,-1
1440,16523,-1
20,37,1
1440,48,-1
1146,10,-1
20,8,1
1440,32,-1
1088,10,-1
20,8,1
1352,37,-1
562,633,1
20,184,-1
1440,1856,-1
1354,17,-1
20,9,1
1440,42,-1
1440,15,-1
20,11,1
1209,27,-1
1404,17657,-1
20,47,1
1433,194,-1
564,871,1
20,145,-1
1440,44566,-1
1440,39,-1
20,14,1
1440,38,-1
1007,9,-1
20,7,1
1440,44025,-1
1433,37,-1
20,15,1
1426,47,-1
1440,12,-1
20,11,1
1094,45,-1
1440,10,-1
20,9,1
1440,35,-1
1440,9,-1
20,9,1
1440,36,-1
937,12,-1
20,12,1
585,1534,1
1259,7,-1
20,7,1
1439,28,-1
1331,9,-1
20,6,1
1439,29666,-1
1421,33,-1
20,15,1
1440,47,-1
1063,11,-1
20,9,1
1329,38,-1
568,1242,1
20,132,-1
1257,50248,-1
1436,14345,-1
20,34,1
1440,40,-1
1313,9,-1
20,6,1
564,629,1
20,143,-1
1440,1703,-1
1401,16,-1
20,15,1
571,1399,1
20,155,-1
562,56,1
20,105,-1
1440,3245,-1
1440,14,-1
20,6,1
1082,29,-1
564,1600,1
20,169,-1
1440,13662,-1
1336,27,-1
20,14,1
1440,59,-1
1412,9,-1
20,6,1
1060,26,-1
1431,589,-1
20,15,1
1431,76,-1
1325,8,-1
20,7,1
568,5800,1
20,30,1
1440,67,-1
1438,12,-1
20,12,1
1440,44,-1
1427,12,-1
20,11,1
1440,47,-1
1030,12,-1
1440,9,-1
1440,6,-1
1131,7,-1
1203,7,-1
1390,6,-1
1432,215,-1
1439,12,-1
1440,8,-1
1144,8,-1
1438,10,-1
1437,8,-1
1423,9,-1
1398,10,-1
1425,8,-1
1416,8,-1
576,64531,1
20,309,-1
534,64531,-1
20,48,1
577,42514,1
20,216,-1
594,64531,-1
20,39324,1
693,64531,-1
20,41,1
559,1837,1
20,212,-1
608,64531,-1
20,39679,1
535,64531,-1
20,46,1
566,64531,-1
20,53,1
571,64531,-1
20,45,1
563,4001,1
20,253,-1
618,64531,-1
101,47638,-1
1433,23,-1
1130,10,-1
20,8,1
567,5704,1
20,148,-1
1440,32014,-1
976,39,-1
20,17,1
1440,19103,-1
1421,35,-1
20,14,1
1437,51,-1
1440,12,-1
20,7,1
1147,31,-1
1439,109,-1
20,15,1
1261,39,-1
1440,10260,-1
20,36,1
1440,40,-1
1428,7,-1
20,6,1
1415,21,-1
20,7,1
892,29,-1
566,2223,1
20,150,-1
1440,9727,-1
1435,23,-1
20,11,1
1439,41,-1
1437,11,-1
20,8,1
1429,32,-1
1440,9,-1
20,9,1
1439,27,-1
1433,6,-1
20,8,1
1440,39,-1
1440,8,-1
1439,4,-1
1423,4,-1
990,4,-1
1440,3,-1
1391,3,-1
1427,3,-1
1434,7350,-1
1398,30,-1
20,14,1
1440,49,-1
1440,13,-1
20,8,1
836,37,-1
1434,297,-1
20,21,1
1440,75,-1
1398,13,-1
20,9,1
1431,37,-1
1438,9,-1
20,8,1
1344,34,-1
1368,15,-1
20,356,1
1439,16406,-1
1440,26,-1
20,10,1
1364,35,-1
1440,9,-1
20,7,1
20,5,1
1440,20,-1
1439,6,-1
20,4,1
1439,17,-1
1440,4,-1
20,3,1
537,15,-1
1429,15906,-1
20,46,1
1437,50,-1
1068,8,-1
20,5,1
1440,160,-1
1440,7,-1
20,6,1
1440,26,-1
1415,9,-1
20,8,1
1440,31,-1
1440,9,-1
20,6,1
1437,26,-1
1251,7,-1
1439,6,-1
20,5,1
1440,28,-1
869,7,-1
20,5,1
564,2617,1
20,99,-1
1440,2609,-1
1437,17,-1
20,7,1
1440,27,-1
1380,7,-1
20,7,1
1439,23,-1
1432,8,-1
20,7,1
1051,28,-1
565,1266,1
20,159,-1
1440,43133,-1
1374,42,-1
20,13,1
578,829,1
20,131,1
20,20,1
1357,43,-1
1440,654,-1
20,20,1
1440,47,-1
1408,10,-1
20,8,1
1440,32,-1
1440,10,-1
20,8,1
1440,35,-1
1048,10,-1
20,8,1
1440,29,-1
889,10,-1
20,9,1
1434,37103,-1
1440,53,-1
20,15,1
1440,39,-1
1440,10,-1
20,7,1
1440,33,-1
1354,10,-1
1417,8,-1
20,6,1
1440,60,-1
1167,10,-1
1440,5,-1
1419,4,-1
1184,3,-1
1345,3,-1
20,235,1
1438,1236,-1
1368,17,-1
20,334,1
1437,1895,-1
1440,18,-1
20,7,1
1440,30,-1
1440,7,-1
20,5,1
1176,19,-1
1268,5,-1
20,6,1
1438,23,-1
1440,6,-1
20,6,1
20,10,1
1440,38,-1
1061,9,-1
20,7,1
1440,1981,-1
1440,13,-1
20,9,1
1346,31,-1
1432,621,-1
20,28,1
1429,69,-1
1434,11,-1
20,9,1
1440,48,-1
1439,11,-1
20,10,1
1440,38,-1
1431,9,-1
1406,5,-1
1437,5,-1
1437,4,-1
1064,5,-1
1436,5,-1
1413,3,-1
1262,2,-1
20,227,1
1440,352,-1
1410,12,-1
1299,4,-1
1418,362,-1
1293,19,-1
1340,284,-1
1432,361,-1
1412,9,-1
1373,4,-1
1403,4,-1
1414,5,-1
1298,3,-1
20,77,1
20,141,-1
539,338,1
20,165,-1
570,5351,1
20,164,-1
555,252,1
20,155,-1
564,414,1
20,71,-1
20,11,1
1440,42,-1
1384,9,-1
20,7,1
1440,274,-1
1438,11,-1
20,7,1
1439,42,-1
1440,10,-1
20,7,1
632,28,-1
564,1344,1
20,147,-1
1435,55310,-1
1439,59,-1
20,19,1
1422,40,-1
1440,13,-1
20,9,1
1170,40,-1
1440,13,-1
20,9,1
1439,38,-1
1365,12,-1
1399,13,-1
20,8,1
1163,28,-1
341,878,1
1438,160,-1
1440,8,-1
1416,3,-1
20,6,1
1439,29,-1
1440,7,-1
20,8,1
150,19,-1
563,6366,1
20,204,-1
1438,19547,-1
1383,37,-1
20,13,1
1424,45,-1
1435,15,-1
20,12,1
1412,45,-1
1407,13,-1
20,11,1
1303,61,-1
1440,12,-1
20,9,1
1042,21,-1
20,41411,1
1435,5304,-1
1438,39,-1
20,15,1
1440,63,-1
1440,12,-1
20,10,1
1439,34,-1
1097,11,-1
20,9,1
1440,37,-1
1440,10,-1
20,8,1
1440,33,-1
1440,11,-1
20,10,1
1061,32,-1
1440,11,-1
20,7,1
1087,36,-1
1440,11,-1
20,26,-1
1431,43147,-1
1440,46,-1
20,16,1
961,47,-1
1437,12,-1
20,7,1
1439,32,-1
1436,11,-1
20,9,1
1440,30,-1
663,8,-1
20,4,1
1356,52526,-1
567,433,1
20,141,-1
1285,35828,-1
1438,32664,-1
20,48,1
1440,49,-1
1431,10,-1
20,8,1
1434,29,-1
1395,8,-1
20,349,-1
572,3989,1
20,86,-1
569,205,1
20,171,-1
583,2540,1
20,166,-1
20,217,-1
20,67,-1
20,138,-1
564,602,1
20,149,-1
1440,2373,-1
1440,14,-1
20,8,1
1383,27,-1
1440,8,-1
20,6,1
795,34,-1
1440,213,-1
20,13,1
1440,31,-1
1439,6,-1
20,7,1
1374,14,-1
20,12,1
1439,57,-1
1439,14,-1
20,8,1
1438,37,-1
1433,9,-1
20,6,1
1436,28,-1
1194,10,-1
20,286,1
559,1873,1
20,162,-1
1440,5844,-1
1248,21,-1
20,10,1
1430,34,-1
1432,10,-1
20,8,1
1436,36,-1
1440,11,-1
20,8,1
935,38,-1
536,3228,1
1440,75,-1
1440,9,-1
20,8,1
1440,44,-1
1440,12,-1
20,10,1
1440,39,-1
1155,10,-1
20,8,1
986,29,-1
1440,11,-1
20,8,1
1440,36,-1
1440,9,-1
1056,8,-1
1365,4,-1
20,312,1
1439,79,-1
1437,16,-1
1433,5,-1
1377,5,-1
1426,4,-1
1418,5,-1
1428,5,-1
1360,8,-1
20,8,1
1437,170,-1
1151,13,-1
20,5,1
572,2616,1
20,130,-1
566,371,1
20,140,-1
1440,4406,-1
1438,26,-1
20,13,1
1437,41,-1
1389,11,-1
20,10,1
1440,34,-1
1026,9,-1
20,9,1
1379,20864,-1
1440,246,-1
20,25,1
1439,70,-1
1436,12,-1
20,9,1
20,8,1
1440,38,-1
1146,13,-1
20,8,1
1437,18155,-1
1435,34,-1
20,15,1
1435,47,-1
1440,14,-1
20,11,1
1113,34,-1
1435,348,-1
20,21,1
1243,50,-1
1437,307,-1
20,16,1
1427,40,-1
1289,13,-1
20,327,1
565,1280,1
20,15,-1
1440,1304,-1
1437,9,-1
20,6,1
20,25,1
572,633,1
20,165,-1
568,232,1
20,95,-1
1435,32081,-1
1419,34,-1
20,15,1
1440,43,-1
956,12,-1
20,9,1
561,961,1
20,232,-1
561,6515,1
20,133,-1
1435,44099,-1
1440,49,-1
20,15,1
1136,43,-1
1440,1066,-1
20,16,1
1401,41,-1
1431,9,-1
20,7,1
1404,5,-1
20,4,1
994,31,-1
564,2358,1
20,161,-1
568,231,1
20,75,-1
567,741,1
20,111,-1
561,493,1
20,49,-1
1440,11279,-1
1250,20,-1
20,11,1
1331,2637,-1
1439,13341,-1
20,35,1
1440,55,-1
1368,12,-1
20,11,1
1353,48,-1
1424,9,-1
20,8,1
1422,31,-1
20,36,1
1435,59,-1
1440,17,-1
20,9,1
1439,38,-1
1096,12,-1
20,11,1
1435,51,-1
1352,12,-1
20,273,1
1431,70,-1
1150,14,-1
20,564,1
559,2360,1
20,172,-1
1439,14654,-1
1440,35,-1
20,13,1
1379,34,-1
1427,10,-1
20,9,1
1436,51,-1
1412,9,-1
20,9,1
1438,12,-1
20,8,1
1440,32,-1
891,9,-1
20,6,1
1440,18313,-1
1433,24,-1
20,10,1
1314,34,-1
560,547,1
20,125,-1
1439,46180,-1
1433,45,-1
20,19,1
1172,41,-1
1440,727,-1
20,19,1
1182,31,-1
1440,8,-1
20,7,1
1428,34,-1
1393,10,-1
20,8,1
1437,51,-1
1417,6,-1
20,5,1
1257,22,-1
569,4757,1
20,68,-1
1368,6319,-1
1440,712,-1
20,17,1
1440,36,-1
1190,8,-1
20,6,1
1440,24,-1
1263,7,-1
20,4,1
1440,20,-1
1285,7,-1
20,8,1
1378,447,-1
566,793,1
20,101,-1
1431,47713,-1
1435,61,-1
20,21,1
1073,50,-1
1429,16982,-1
1440,30,-1
20,10,1
1292,39,-1
559,424,1
20,177,-1
1439,659,-1
1372,17,-1
20,8,1
1263,35,-1
20,42172,1
1440,3866,-1
1425,27,-1
20,11,1
1151,53,-1
561,439,1
20,217,-1
1437,46900,-1
1050,44,-1
20,11,1
1435,2263,-1
1440,22,-1
20,14,1
1170,36,-1
556,135,1
20,130,-1
569,1612,1
20,170,-1
563,1834,1
20,149,-1
556,143,1
20,116,-1
1370,826,1
20,146,1
20,179,-1
565,133,1
20,138,-1
556,454,1
20,60,-1
555,40565,1
20,252,-1
563,4587,1
20,155,-1
1424,28881,-1
1440,74,-1
20,20,1
1323,30,-1
665,1226,1
1428,17,-1
20,13,1
1438,44,-1
1288,13,-1
20,321,1
1439,520,-1
1418,23,-1
20,15,1
1264,54,-1
562,810,1
20,108,-1
1440,1095,-1
1440,15,-1
20,9,1
1440,40,-1
1128,9,-1
20,8,1
1440,36,-1
1440,9,-1
20,5,1
1256,32,-1
1440,6,-1
20,6,1
1338,34,-1
571,13623,1
20,147,-1
539,6804,-1
565,4387,1
20,150,-1
1437,4494,-1
1431,31,-1
20,14,1
1041,42,-1
1439,506,-1
20,19,1
1438,56,-1
1217,9,-1
20,8,1
1381,1948,-1
1364,89,-1
20,289,-1
567,922,1
20,187,-1
558,94,1
20,169,-1
560,266,1
20,160,-1
542,15220,1
20,7,1
1440,7189,-1
1440,18,-1
20,10,1
1434,40,-1
1433,10,-1
20,8,1
1424,31,-1
1440,12,-1
20,9,1
960,28,-1
1358,12,-1
20,406,1
567,2835,1
20,86,-1
565,7594,1
20,178,-1
564,560,1
20,70,-1
1438,49110,-1
1440,43,-1
20,12,1
1422,34,-1
1381,11,-1
1425,14,-1
20,11,1
1440,37,-1
1366,12,-1
20,174,1
1438,23780,-1
1440,38,-1
20,13,1
1024,43,-1
1440,12,-1
20,9,1
1440,38,-1
1428,9,-1
20,8,1
1440,31,-1
1440,10,-1
20,9,1
1440,34,-1
1440,9,-1
20,7,1
1055,35,-1
1440,9,-1
20,6,1
1031,26,-1
1440,9,-1
20,8,1
1440,32,-1
1440,9,-1
20,7,1
1087,30,-1
1440,7,-1
20,7,1
1440,33,-1
1156,8,-1
20,8,1
1440,27,-1
1440,9,-1
1009,7,-1
1440,6,-1
1440,5,-1
1439,5,-1
1439,5,-1
1385,4,-1
1440,5,-1
1252,5,-1
20,391,1
571,2315,1
20,114,-1
20,205,-1
603,5917,1
20,113,-1
556,518,1
20,65,-1
558,823,1
20,46,-1
558,290,1
20,53,-1
558,201,1
20,75,-1
560,300,1
20,48,-1
558,293,1
20,72,-1
564,267,1
20,54,-1
562,247,1
20,60,-1
559,337,1
20,75,-1
558,214,1
20,64,-1
593,295,1
1434,19,-1
20,10,1
1440,46,-1
1440,11,-1
20,8,1
1439,33,-1
974,10,-1
20,9,1
1440,38,-1
1440,9,-1
20,7,1
1093,33,-1
569,2045,1
20,157,-1
1275,6129,-1
1433,26264,-1
20,45,1
1440,56,-1
1432,14,-1
20,10,1
1439,32,-1
1440,9,-1
20,7,1
1145,30,-1
1281,20,-1
1432,630,-1
20,10,1
1435,28,-1
1438,7,-1
20,4,1
1290,14,-1
1439,638,-1
20,7,1
1438,17,-1
1423,4,-1
20,4,1
1437,13,-1
1433,4,-1
20,5,1
1440,21,-1
1372,4,-1
20,3,1
1440,143,-1
1421,4,-1
20,3,1
1440,16,-1
1091,5,-1
20,5,1
20,55,-1
1439,61197,-1
1440,38,-1
20,15,1
956,41,-1
1440,9,-1
20,6,1
1440,29,-1
1438,8,-1
20,7,1
1371,30,-1
1440,9,-1
20,8,1
1349,25,-1
1440,323,-1
20,14,1
1440,28,-1
1076,9,-1
20,9,1
1465,12349,1
145,94,1
20,51,-1
1439,45119,-1
1440,41,-1
1440,16,-1
20,8,1
1195,32,-1
1440,10348,-1
20,30,1
1440,38,-1
1440,9,-1
20,7,1
1440,29,-1
1161,7,-1
20,6,1
1440,30,-1
1429,7,-1
20,7,1
1440,28,-1
1391,7,-1
20,4,1
138,22,-1
565,982,1
20,208,-1
1440,3437,-1
1425,16,-1
20,9,1
1416,92,-1
1429,23460,-1
1440,42,-1
20,14,1
1437,35,-1
1433,11,-1
20,7,1
1440,24,-1
1042,5,-1
20,5,1
1440,31,-1
1373,6,-1
20,4,1
1438,14,-1
1271,4,-1
20,3,1
1318,15,-1
1427,21400,-1
20,52,1
1346,35,-1
1377,291,-1
20,18,1
564,3627,1
20,134,-1
1425,3189,-1
1440,25,-1
20,13,1
1439,44,-1
1440,11,-1
20,7,1
1133,23,-1
1440,1977,-1
20,14,1
1440,32,-1
1440,7,-1
20,6,1
1434,28,-1
938,9,-1
20,7,1
1440,24,-1
1336,7,-1
20,5,1
1354,19,-1
1440,1929,-1
20,12,1
1440,25,-1
1267,7,-1
20,6,1
1439,25,-1
1437,35165,-1
1440,48,-1
20,16,1
1440,44,-1
1440,11,-1
20,8,1
650,32,-1
1438,195,-1
20,22,1
1440,35,-1
1440,13,-1
20,9,1
519,34,-1
1439,309,-1
20,20,1
1440,29,-1
1435,8,-1
20,7,1
1433,25,-1
1363,9,-1
20,129,1
518,4044,-1
575,506,1
20,176,-1
1348,1389,1
20,187,-1
1439,27703,-1
20,53,1
916,57,-1
20,22,1
1384,2193,-1
20,21,1
1440,1169,-1
1422,15,-1
20,9,1
1208,38,-1
20,41538,1
1432,10558,-1
1309,33,-1
20,13,1
1440,1920,-1
1440,13,-1
20,7,1
1269,29,-1
570,1075,1
20,194,-1
1437,606,-1
1399,20,-1
1372,33,-1
1435,6,-1
20,5,1
1440,24,-1
1435,7,-1
20,6,1
1433,28,-1
1437,8,-1
20,7,1
1437,26,-1
876,10,-1
20,7,1
1345,17193,-1
1434,9761,-1
20,41,1
1440,54,-1
1440,11,-1
20,10,1
1440,38,-1
1036,9,-1
20,7,1
1437,808,-1
1440,20,-1
20,10,1
1440,18,-1
20,7,1
1136,19,-1
1438,6,-1
20,4,1
1440,22,-1
1438,7,-1
20,5,1
1435,23,-1
945,6,-1
20,6,1
1440,89,-1
1440,8,-1
20,6,1
1112,23,-1
1440,7,-1
20,6,1
1436,23,-1
1440,8,-1
20,8,1
1438,25,-1
1440,9,-1
20,8,1
1440,44,-1
20,21,1
1439,42,-1
1123,13,-1
20,8,1
1440,37,-1
1362,11,-1
20,7,1
1440,4474,-1
1440,19,-1
20,13,1
1437,41,-1
1440,13,-1
20,12,1
1440,46,-1
1096,9,-1
20,7,1
1440,28,-1
1436,8,-1
20,6,1
1339,21,-1
1438,580,-1
20,14,1
1440,33,-1
1137,10,-1
1273,40,-1
1436,9,-1
20,6,1
1407,31,-1
1363,8,-1
20,5,1
566,1206,1
20,53,-1
1435,52948,-1
1440,51,-1
20,14,1
1105,41,-1
1440,12,-1
20,9,1
1426,34,-1
1436,9,-1
20,9,1
1440,43,-1
1092,12,-1
20,10,1
1321,33,-1
20,36019,1
1433,33092,-1
1427,51,-1
1440,41,-1
1433,6,-1
20,3,1
1440,19,-1
981,6,-1
20,3,1
1440,3877,-1
1440,12,-1
20,5,1
1440,23,-1
1057,5,-1
20,5,1
1440,23,-1
1440,8,-1
20,7,1
1084,27,-1
1372,10,-1
20,339,1
1436,16629,-1
1439,51,-1
20,14,1
1440,109,-1
1393,12,-1
20,9,1
20,211,-1
1425,47620,-1
1440,55,-1
20,20,1
1440,71,-1
1005,15,-1
20,10,1
1440,3418,-1
1435,20,-1
20,11,1
1440,38,-1
1440,12,-1
20,9,1
1337,29,-1
1440,377,-1
20,16,1
1440,35,-1
1190,11,-1
20,9,1
1440,30,-1
1440,12,-1
20,8,1
1440,29,-1
1267,9,-1
1200,10,-1
20,396,1
571,547,1
20,138,-1
1437,579,-1
1203,22,-1
20,13,1
1303,46,-1
20,38637,1
1430,16076,-1
1241,43,-1
20,13,1
1440,47,-1
1440,10,-1
20,6,1
1104,27,-1
1440,8,-1
20,5,1
1438,26,-1
1440,9,-1
20,6,1
1411,32,-1
1437,8,-1
20,6,1
20,30,1
1440,44,-1
1428,12,-1
20,8,1
1440,44,-1
1440,11,-1
20,10,1
1116,36,-1
1070,11,-1
20,329,1
1165,367,1
20,164,-1
1440,3623,-1
1154,22,-1
20,10,1
1440,2076,-1
1440,20,-1
20,10,1
1085,41,-1
1440,11,-1
20,6,1
1327,27,-1
1440,475,-1
20,15,1
20,10,1
1440,32,-1
1440,6,-1
20,5,1
1439,40,-1
1440,11,-1
20,7,1
1172,24,-1
1440,8,-1
1025,5,-1
20,174,1
558,1445,1
20,129,-1
1437,32184,-1
1440,44,-1
20,11,1
1440,27,-1
1440,6,-1
20,4,1
1440,14,-1
1440,4,-1
20,4,1
981,19,-1
1440,6,-1
20,8,1
1440,28,-1
1440,6,-1
20,4,1
1087,16,-1
1440,5,-1
20,3,1
1086,15,-1
1440,441,-1
20,9,1
1440,18,-1
1102,6,-1
20,4,1
1440,17362,-1
1433,25,-1
20,12,1
1440,42,-1
1403,10,-1
20,6,1
1349,30,-1
575,533,1
20,88,-1
571,710,1
20,135,-1
20,10,1
1369,38,-1
1380,8,-1
20,7,1
1438,243,-1
1432,17,-1
20,8,1
1247,40,-1
565,2688,1
20,207,-1
1352,45462,-1
1440,1746,-1
20,25,1
1440,85,-1
1255,13,-1
20,10,1
1440,46,-1
1440,11,-1
20,8,1
987,37,-1
1440,7,-1
20,7,1
1430,28,-1
1435,9,-1
1012,31,-1
20,11,1
1440,167,-1
1169,10,-1
20,7,1
1440,39,-1
1436,11,-1
20,8,1
1440,34,-1
1417,11,-1
20,8,1
1393,29,-1
1425,10,-1
20,6,1
1440,162,-1
1440,12,-1
20,7,1
1440,26,-1
1365,8,-1
20,9,1
577,960,1
20,97,-1
1440,1073,-1
1410,12,-1
1440,49,-1
1433,7,-1
20,4,1
1125,23,-1
1428,7,-1
20,7,1
1346,30,-1
1440,696,-1
20,12,1
1317,23,-1
1437,18769,-1
20,29,1
1323,32,-1
1433,14789,-1
20,34,1
1438,52,-1
1414,10,-1
20,8,1
1064,41,-1
1440,120,-1
20,14,1
1319,28,-1
569,534,1
20,151,-1
20,16,1
1440,37,-1
1440,8,-1
20,5,1
1178,18,-1
1440,2943,-1
20,18,1
1440,28,-1
1417,8,-1
20,5,1
1433,19,-1
1440,5,-1
20,4,1
1440,14,-1
1002,5,-1
20,3,1
566,706,1
20,60,-1
1440,15899,-1
1440,24,-1
20,8,1
1440,36,-1
1139,8,-1
20,7,1
1413,32,-1
1212,9,-1
20,11,1
562,1348,1
20,112,-1
1440,7782,-1
1426,35,-1
20,17,1
1243,61,-1
1440,760,-1
20,19,1
1293,43,-1
1415,22840,-1
20,63,1
1439,79,-1
1406,12,-1
20,8,1
1079,39,-1
1440,324,-1
20,13,1
1402,21,-1
1352,6,-1
20,6,1
554,718,1
1438,7,-1
1426,3,-1
20,2,1
1440,9,-1
1394,2,-1
20,2,1
1438,7,-1
1435,2,-1
20,2,1
1440,7,-1
1434,3,-1
20,4,1
1339,19,-1
20,832,-1
565,746,1
20,79,-1
1440,1907,-1
1419,19,-1
20,9,1
1439,25,-1
1440,9,-1
20,6,1
1440,28,-1
1319,11,-1
1434,21,-1
20,11,1
1440,42,-1
1148,9,-1
20,8,1
1440,30,-1
1440,9,-1
20,6,1
1111,28,-1
1440,11,-1
20,7,1
1439,35,-1
962,9,-1
20,8,1
1440,844,-1
1440,11,-1
20,6,1
1440,26,-1
1440,7,-1
20,5,1
1257,22,-1
1440,8,-1
1384,6,-1
1421,6,-1
555,548,1
20,193,-1
1440,53040,-1
1440,42,-1
20,14,1
1440,49,-1
1011,8,-1
20,5,1
1440,30,-1
1438,6,-1
20,5,1
1440,20,-1
1237,6,-1
20,6,1
1270,29,-1
569,3560,1
20,127,-1
557,17716,1
20,190,-1
1440,1876,-1
1436,11,-1
20,6,1
1198,23,-1
512,921,1
20,11,1
1440,37,-1
1416,8,-1
20,5,1
1116,32,-1
1437,12237,-1
20,31,1
1338,53,-1
1424,16731,-1
20,67,1
1440,51,-1
1126,13,-1
20,8,1
1438,2682,-1
1436,21,-1
20,11,1
1234,45,-1
1438,556,-1
20,17,1
1323,40,-1
1437,733,-1
20,21,1
